bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedfinishedsquarefeet,finishedsquarefeet12,garagecarcnt,garagetotalsqft,lotsizesquarefeet,poolcnt,roomcnt,unitcnt,yearbuilt,numberofstories,fips_6037.0,fips_6059.0,fips_6111.0,regionidcounty_1286.0,regionidcounty_2061.0,regionidcounty_3101.0,log_garagetotalsqft,log_lotsizesquarefeet,log_calculatedfinishedsquarefeet,calc_bedbath,prod_bathroomcnt_bedroomcnt,taxvaluedollarcnt
2,3,8.0,1226.0,1226.0,2,0.0,1306.0,1.0,5,1,1979.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.175489713624222,7.112327444710911,0.6666666666666666,6,251941.0
3,3,8.0,1599.0,1599.0,2,443.5,59152.0,1.0,0,1,1974.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.987882586632649,7.3777589082278725,1.0,9,216590.0
1,2,6.0,1157.0,1157.0,2,443.5,4773.0,1.0,0,1,1925.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.470939806898775,7.05444965813294,0.5,2,38260.0
2,4,6.0,1683.0,1683.0,2,443.5,7206.0,1.0,0,1,1966.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.88280805492444,7.428927194802272,0.5,8,75547.0
3,3,8.0,1755.0,1755.0,2,443.5,44526.0,1.0,0,1,1982.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.703851025734117,7.470793774195062,1.0,9,228495.0
3,4,6.0,1848.0,1848.0,2,443.5,6754.0,1.0,0,1,1979.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.818038250394299,7.522400231387125,0.75,12,579991.0
3,3,8.0,1378.0,1378.0,2,443.5,15168.0,1.0,0,1,1992.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.627009150591672,7.229113877793302,1.0,9,673000.0
1,2,4.0,702.0,702.0,2,443.5,5100.0,1.0,0,1,1926.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.537191877922927,6.555356891810665,0.5,2,23968.0
1,2,5.0,751.0,751.0,2,443.5,11008.0,1.0,0,1,1952.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.306468399070404,6.62273632394984,0.5,2,120000.0
2,2,6.0,1037.0,1037.0,2,443.5,167432.0,1.0,0,1,1977.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.028338550225918,6.945051063725834,1.0,4,495977.0
2,4,8.0,2222.0,2222.0,2,520.0,5280.0,1.0,8,1,1965.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.255750041753367,8.571870752706934,7.706612913964197,0.5,8,181291.0
3,4,8.0,2244.0,2244.0,2,443.5,7535.0,1.0,0,1,2006.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.927446816256198,7.716460800176355,0.75,12,233507.0
3,3,6.0,1756.0,1756.0,2,443.5,6465.0,1.0,0,1,1987.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.774312958285378,7.471363088187097,1.0,9,582522.0
2,3,4.0,1358.0,1358.0,2,443.5,5750.0,1.0,0,1,1950.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.657129031713755,7.214504414151143,0.6666666666666666,6,330971.0
1,1,8.0,814.0,814.0,1,0.0,7200.0,1.0,4,1,1977.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.881975184248867,6.703188113240863,1.0,1,298000.0
1,4,3.0,1274.0,1274.0,2,443.5,5388.0,1.0,0,1,1923.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.592115117933497,7.150701457592526,0.25,4,318000.0
1,2,4.0,1166.0,1166.0,2,443.5,5961.0,1.0,0,1,1949.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.693161274238017,7.062191632286556,0.5,2,197336.0
2,3,6.0,1257.0,1257.0,2,443.5,7218.0,1.0,0,1,1954.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.88447171813916,7.1372784372603855,0.6666666666666666,6,157363.0
2,3,8.0,1284.0,1284.0,2,441.0,7663.0,1.0,7,1,1956.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.091309882077698,8.944289319650697,7.158513997329321,0.6666666666666666,6,176754.0
3,3,7.0,2644.0,2644.0,2,443.5,14965.0,1.0,0,1,1929.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.613536240640304,7.8804263442924,1.0,9,246824.0
1,2,8.0,906.0,906.0,3,848.0,7828.0,1.0,5,1,1928.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.744059186311348,8.965590066907914,6.810142450115136,0.5,2,456862.0
2,4,8.0,2212.0,2212.0,2,619.0,7280.0,1.0,8,1,1983.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.429719478039138,8.893023494394711,7.70210434005105,0.5,8,333107.0
2,3,8.0,1485.0,1485.0,2,443.5,6916.0,1.0,0,1,1968.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.841737428600585,7.303843225277705,0.6666666666666666,6,117399.0
3,3,8.0,1588.0,1588.0,2,443.5,10571.0,1.0,0,1,1982.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.26596427572418,7.370860166536716,1.0,9,182687.0
2,2,6.0,1005.0,1005.0,2,443.5,152536.0,1.0,0,1,1980.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.935162468552235,6.913737350659685,1.0,4,256000.0
2,4,8.0,1538.0,1538.0,2,443.5,8896.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.093469420244768,7.338888133838879,0.5,8,101472.0
2,4,6.0,1520.0,1520.0,2,443.5,6990.0,1.0,0,1,1940.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.852378886511985,7.327123292259293,0.5,8,554200.0
1,0,9.0,870.0,870.0,2,443.5,84258.0,1.0,0,1,2007.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.341650667435047,6.769641976852503,1.0,0,366055.0
3,3,8.0,1995.0,1995.0,2,443.5,6918.0,1.0,0,1,1985.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.842026529498812,7.59890045687141,1.0,9,169621.0
1,2,4.0,768.0,768.0,2,443.5,5313.0,1.0,0,1,1922.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.57810012631976,6.645090969505644,0.5,2,205671.0
2,3,4.0,1422.0,1422.0,2,443.5,7855.0,1.0,0,1,1951.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.969032850034301,7.260522598089852,0.6666666666666666,6,179374.0
2,3,8.0,1249.0,1249.0,2,493.0,5000.0,1.0,6,1,1973.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.202535517187923,8.517393171418904,7.1308988302963465,0.6666666666666666,6,593000.0
2,5,6.0,2074.0,2074.0,2,443.5,7991.0,1.0,0,1,1946.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.98619632032839,7.637716432664798,0.4,10,236551.0
2,3,8.0,1215.0,1215.0,2,430.0,8281.0,1.0,0,1,1960.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.066108090103747,9.021839764105513,7.103322062526113,0.6666666666666666,6,234396.0
3,5,4.0,2361.0,2361.0,2,443.5,5890.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.681181041521688,7.767263996757308,0.6,15,323654.0
3,5,7.0,2390.0,2390.0,2,443.5,17499.0,1.0,0,1,1961.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.769956159911606,7.779466967458324,0.6,15,140661.0
2,4,8.0,1760.0,1760.0,2,414.0,10819.0,1.0,8,1,1955.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.028278520230698,9.289151552400472,7.473637108496206,0.5,8,77039.0
3,3,6.0,1457.0,1457.0,2,443.5,106364.0,1.0,0,1,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.574631854406206,7.284820912568604,1.0,9,378000.0
3,3,8.0,1478.0,1478.0,2,443.5,17541.0,1.0,0,1,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.772353284511327,7.2991214627108,1.0,9,223648.0
1,0,9.0,633.0,633.0,2,443.5,29826.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.303169302555226,6.452048954437226,1.0,0,154735.0
2,1,8.0,1072.0,1072.0,2,0.0,7200.0,1.0,5,1,1977.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.881975184248867,6.9782137426306985,2.0,2,280778.0
2,5,8.0,1921.0,1921.0,2,443.5,4995.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.516392871245468,7.561121589530238,0.4,10,781834.0
3,4,7.0,2808.0,2808.0,2,443.5,6269.0,1.0,0,1,2002.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.743531633626967,7.940583827104244,0.75,12,1008871.0
2,2,8.0,1167.0,1167.0,2,420.0,932.0,1.0,5,1,1977.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.042632833682381,6.838405200847344,7.0630481633881725,1.0,4,338000.0
1,3,4.0,1247.0,1247.0,2,443.5,8104.0,1.0,0,1,1939.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.000236434169777,7.129297548929373,0.3333333333333333,3,357368.0
1,0,7.0,490.0,490.0,2,443.5,41144.0,1.0,0,1,2006.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.624857692039813,6.19644412779452,1.0,0,169009.0
2,3,8.0,1440.0,1440.0,2,460.0,4512.0,1.0,6,1,1979.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.133398042996649,8.414717399827001,7.273092595999522,0.6666666666666666,6,599172.0
3,4,8.0,2539.0,2539.0,2,483.0,5830.0,1.0,8,1,1978.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.182084906716632,8.670943791222156,7.8399193600125825,0.75,12,952691.0
4,4,8.0,3586.0,3586.0,2,676.0,21000.0,1.0,8,1,2000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,6.517671272912275,9.952325334619427,8.185071477532283,1.0,16,488264.0
1,2,8.0,830.0,830.0,1,360.0,5760.0,1.0,5,1,1946.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.8888779583328805,8.658866349732383,6.7226297948554485,0.5,2,380725.0
3,5,8.0,2764.0,2764.0,2,615.0,14400.0,1.0,9,1,1970.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.423246963533519,9.575052927597383,7.9247959139564355,0.6,15,807714.0
3,4,7.0,3032.0,3032.0,2,443.5,19836.0,1.0,0,1,1987.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.89530415972811,8.017307507688582,0.75,12,400702.0
2,3,8.0,1820.0,1820.0,2,443.5,7178.0,1.0,0,1,1960.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.878915376576483,7.507141079727608,0.6666666666666666,6,501020.0
3,2,7.0,1405.0,1405.0,2,443.5,45999.0,1.0,0,1,1974.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.736396675471232,7.2485040723706105,1.5,6,588844.0
4,4,7.0,3031.0,3031.0,2,443.5,6447.0,1.0,0,1,2007.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.771525284186465,8.016977746762262,1.0,16,314951.0
3,2,8.0,1263.0,1263.0,2,443.5,145120.0,1.0,0,1,1982.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.885323156174174,7.142036574706803,1.5,6,201175.0
2,2,8.0,1710.0,1710.0,2,432.0,9000.0,1.0,5,1,1949.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.07073772800249,9.105090961257085,7.444833273892193,1.0,4,530857.0
2,2,8.0,1042.0,1042.0,2,443.5,37090.0,1.0,0,1,1962.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.521129631565318,6.949856455000773,1.0,4,80954.0
2,1,8.0,1269.0,1269.0,2,443.5,60002.0,1.0,0,1,1972.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.00214983995428,7.146772179452637,2.0,2,176857.0
2,1,8.0,1269.0,1269.0,2,443.5,60002.0,1.0,0,1,1972.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.00214983995428,7.146772179452637,2.0,2,176857.0
2,4,4.0,1594.0,1594.0,2,443.5,5198.0,1.0,0,1,1950.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.556221578383715,7.374629015218945,0.5,8,381635.0
2,3,8.0,2327.0,2327.0,2,500.0,5520.0,1.0,6,1,2006.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.2166061010848646,8.616314282284044,7.752764808851328,0.6666666666666666,6,384200.0
3,3,8.0,2300.0,2300.0,2,443.5,11503.0,1.0,0,1,1962.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.350450079960828,7.741099090035366,1.0,9,111161.0
3,4,7.0,2423.0,2423.0,2,443.5,7200.0,1.0,0,1,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.881975184248867,7.793174347189205,0.75,12,946720.0
2,3,8.0,1398.0,1398.0,2,469.0,5400.0,1.0,6,1,1974.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.152732694704104,8.594339400592892,7.243512974665482,0.6666666666666666,6,176638.0
2,3,8.0,1352.0,1352.0,2,418.0,6000.0,1.0,7,1,1956.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.037870919922137,8.699681400989514,7.210079628170788,0.6666666666666666,6,492000.0
2,4,8.0,2880.0,2880.0,2,480.0,7740.0,1.0,8,1,1927.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.175867270105761,8.954286157204713,7.9658927350845286,0.5,8,548520.0
3,3,7.0,2077.0,2077.0,2,443.5,3336.0,1.0,0,1,1987.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.112827478751374,7.639161171659173,1.0,9,918518.0
2,5,6.0,1604.0,1604.0,2,443.5,7497.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.922391597295857,7.380879035564116,0.4,10,167000.0
2,4,8.0,2116.0,2116.0,2,490.0,6500.0,1.0,9,1,1964.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.19644412779452,8.77971129020447,7.6577552711348655,0.5,8,199496.0
2,3,8.0,1436.0,1436.0,2,422.0,2490.0,1.0,0,1,1989.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0473721790462776,7.820439515262181,7.270312886079025,0.6666666666666666,6,426984.0
3,4,8.0,2336.0,2336.0,2,660.0,7879.0,1.0,8,1,1968.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.493753839851686,8.972083182851925,7.756623334538858,0.75,12,411210.0
1,1,11.0,1000.0,1000.0,2,443.5,93226.0,1.0,0,1,1966.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.44279265828968,6.90875477931522,1.0,1,547526.0
2,3,4.0,1536.0,1536.0,2,443.5,5400.0,1.0,0,1,1920.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.594339400592892,7.337587743538596,0.6666666666666666,6,236146.0
2,2,6.0,1215.0,1215.0,2,443.5,6500.0,1.0,0,1,1924.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.77971129020447,7.103322062526113,1.0,4,75753.0
2,4,6.0,1165.0,1165.0,2,443.5,8225.0,1.0,0,1,1925.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.015055148790369,7.061334366910438,0.5,8,629037.0
3,3,6.0,1389.0,1389.0,2,443.5,6888.0,1.0,0,1,1988.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.837681215593197,7.237059026124737,1.0,9,345184.0
5,5,11.0,4368.0,4368.0,2,443.5,15897.0,1.0,0,1,1922.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.673948594133059,8.382289428951436,1.0,25,451463.0
2,1,8.0,1117.0,1117.0,2,443.5,523803.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,13.168872847529073,7.0192966537150445,2.0,2,63734.0
2,2,8.0,1012.0,1012.0,1,0.0,7200.0,1.0,5,1,1978.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.881975184248867,6.920671504248683,1.0,4,239104.0
3,3,8.0,1496.0,1496.0,2,443.5,1793.0,1.0,0,1,1973.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,7.492203042618741,7.311218384419629,1.0,9,366000.0
2,4,6.0,1430.0,1430.0,2,443.5,7235.0,1.0,0,1,1961.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.886823846515187,7.266128779556451,0.5,8,83002.0
2,2,8.0,1431.0,1431.0,1,371.0,3406.0,1.0,6,1,1973.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.918893854273146,8.133587417660966,7.266827347520591,1.0,4,565194.0
1,2,4.0,764.0,764.0,2,443.5,6752.0,1.0,0,1,1949.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.817742129574842,6.639875833826536,0.5,2,55036.0
3,5,8.0,2425.0,2425.0,2,476.0,7200.0,1.0,9,1,1964.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.1675164908883415,8.881975184248867,7.793999089503996,0.6,15,583367.0
3,4,7.0,3295.0,3295.0,2,443.5,8807.0,1.0,0,1,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.083415678402515,8.100464891029363,0.75,12,710674.0
2,3,8.0,1662.0,1662.0,2,443.5,6530.0,1.0,0,1,1956.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.784315349902657,7.416378479192928,0.6666666666666666,6,104195.0
2,3,8.0,1213.0,1213.0,2,519.0,5000.0,1.0,6,1,1974.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.253828811575473,8.517393171418904,7.101675971619444,0.6666666666666666,6,492441.0
3,3,8.0,2247.0,2247.0,2,443.5,7063.0,1.0,0,1,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.862766742283796,7.717796211013582,1.0,9,491000.0
3,2,7.0,1309.0,1309.0,2,443.5,5607.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.631949428714426,7.177782416195197,1.5,6,643104.0
2,5,8.0,2037.0,2037.0,2,443.5,6989.0,1.0,0,1,1927.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.852235835227855,7.61972421378267,0.4,10,50272.0
2,2,9.0,1227.0,1227.0,2,443.5,11564.0,1.0,0,1,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.355738574665539,7.113142108707088,1.0,4,388075.0
3,3,6.0,1396.0,1396.0,2,443.5,62238.0,1.0,0,1,1981.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.038737091885153,7.242082359256962,1.0,9,190204.0
3,4,7.0,2295.0,2295.0,2,443.5,5080.0,1.0,0,1,1992.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.533263371593732,7.738923757439457,0.75,12,578000.0
2,4,8.0,1657.0,1657.0,2,405.0,3946.0,1.0,7,1,1994.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0063531596017325,8.280711075662847,7.4133673356952405,0.5,8,291456.0
2,3,8.0,1910.0,1910.0,2,443.5,5281.0,1.0,0,1,1971.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.572060092857077,7.555381944240273,0.6666666666666666,6,308095.0
2,3,8.0,1207.0,1207.0,2,400.0,8525.0,1.0,6,1,1960.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.993961427306569,9.050875597325156,7.0967213784947605,0.6666666666666666,6,52320.0
4,4,8.0,4078.0,4078.0,2,708.0,26572.0,1.0,8,1,1988.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.5638555265321274,10.187650941676283,8.313607139317558,1.0,16,792483.0
3,4,8.0,2918.0,2918.0,2,476.0,7590.0,1.0,8,1,1966.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,6.1675164908883415,8.934718614016768,7.978996370854115,0.75,12,314998.0
2,6,6.0,2623.0,2623.0,2,443.5,6250.0,1.0,0,1,1912.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.740496729931813,7.8724551500639794,0.3333333333333333,12,73061.0
3,3,6.0,1279.0,1279.0,2,443.5,57114.0,1.0,0,1,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.952822058168048,7.154615356913663,1.0,9,165944.0
1,1,6.0,708.0,708.0,2,443.5,134616.0,1.0,0,1,1975.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.81018898836616,6.5638555265321274,1.0,1,248736.0
3,4,8.0,2290.0,2290.0,2,443.5,8116.0,1.0,0,1,1951.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.001715906761175,7.736743682453495,0.75,12,773833.0
2,3,8.0,1845.0,1845.0,2,522.0,13146.0,1.0,7,1,1979.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.259581464064923,9.483948874696605,7.520776415062797,0.6666666666666666,6,610000.0
2,3,8.0,1452.0,1452.0,2,436.0,3362.0,1.0,0,1,1997.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.07993319509559,8.12058871174027,7.2813856635702825,0.6666666666666666,6,409851.0
3,3,8.0,1896.0,1896.0,2,480.0,3900.0,1.0,6,1,1976.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,6.175867270105761,8.268988209506656,7.5480289699350145,1.0,9,567967.0
1,1,8.0,916.0,916.0,2,443.5,19500.0,1.0,0,1,1961.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.87822102528824,6.821107472256465,1.0,1,86986.0
1,2,4.0,912.0,912.0,2,443.5,5019.0,1.0,0,1,1925.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.521185212685776,6.816735880594968,0.5,2,85553.0
2,3,6.0,1386.0,1386.0,2,443.5,7003.0,1.0,0,1,1988.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.854236693405742,7.234898420314831,0.6666666666666666,6,160004.0
1,3,4.0,880.0,880.0,2,443.5,3820.0,1.0,0,1,1938.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.2482674474469,6.78105762593618,0.3333333333333333,3,151544.0
2,2,8.0,1374.0,1374.0,2,443.5,5100.0,1.0,0,1,1985.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.537191877922927,7.226209010100671,1.0,4,397887.0
4,4,8.0,3472.0,3472.0,2,629.0,11237.0,1.0,0,1,2002.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.4457198193855785,9.327056171672144,8.152774052744075,1.0,16,1004370.0
2,3,6.0,1330.0,1330.0,2,443.5,3437.0,1.0,0,1,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.142645185942795,7.193685818395112,0.6666666666666666,6,178766.0
2,3,8.0,1873.0,1873.0,1,0.0,2415.0,1.0,6,1,1974.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.789868559054706,7.535830462798367,0.6666666666666666,6,455581.0
2,3,6.0,1213.0,1213.0,2,443.5,5637.0,1.0,0,1,1950.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.637284671674058,7.101675971619444,0.6666666666666666,6,88478.0
4,4,8.0,4788.0,4788.0,2,715.0,14146.0,1.0,0,1,2005.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.573680166960646,9.557257866458935,8.47407690034261,1.0,16,900797.0
2,3,4.0,1370.0,1370.0,2,443.5,126718.0,1.0,0,1,1954.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.749727315602973,7.223295679562314,0.6666666666666666,6,66954.0
2,2,8.0,1503.0,1503.0,2,452.0,3478.0,1.0,6,1,1977.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.115892125483034,8.154500175151941,7.315883504509785,1.0,4,111321.0
6,3,6.0,2025.0,1503.0,2,443.5,6386.0,1.0,0,3,1948.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.76201995356159,7.613818684808629,2.0,18,567254.0
1,3,4.0,1000.0,1000.0,2,443.5,6412.0,1.0,0,1,1940.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.766082459148864,6.90875477931522,0.3333333333333333,3,152726.0
3,4,8.0,2483.0,2483.0,2,443.5,5563.0,1.0,0,1,1970.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.624072553043334,7.81762544305337,0.75,12,141615.0
2,2,7.0,1460.0,1460.0,2,443.5,20447.0,1.0,0,1,2007.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.925640357177262,7.2868764117507,1.0,4,636852.0
3,4,8.0,2114.0,2114.0,2,474.0,4000.0,1.0,8,1,1977.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.163314804034641,8.294299608857235,7.656810091480378,0.75,12,153962.0
4,4,7.0,3481.0,3481.0,2,443.5,12199.0,1.0,0,1,2000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.409191230721348,8.155362120328135,1.0,16,1027988.0
1,2,5.0,677.0,677.0,2,443.5,2527.0,1.0,0,1,1925.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,7.8351837552667485,6.519147287940395,0.5,2,146372.0
3,4,8.0,2641.0,2641.0,2,568.0,7500.0,1.0,0,1,1996.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.343880434126331,8.922791623969637,7.879291485082271,0.75,12,575394.0
2,4,8.0,1914.0,1914.0,2,428.0,8618.0,1.0,8,1,1996.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.061456918928017,9.061724347647399,7.557472901614746,0.5,8,330931.0
1,2,4.0,918.0,918.0,2,443.5,5363.0,1.0,0,1,1927.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.587465244401569,6.823286122355687,0.5,2,35522.0
1,2,4.0,1027.0,1027.0,2,443.5,4490.0,1.0,0,1,1917.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.409830673087738,6.93537044601511,0.5,2,414212.0
